,result,table,_start,_stop,_time,_value,_field,_measurement
366,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:18+07:00,-2.0,HT_PI_2190A.PV,irv_check
367,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:19+07:00,-2.0,HT_PI_2190A.PV,irv_check
368,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:20+07:00,-2.0,HT_PI_2190A.PV,irv_check
369,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:21+07:00,-2.0,HT_PI_2190A.PV,irv_check
370,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:22+07:00,-2.0,HT_PI_2190A.PV,irv_check
371,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:23+07:00,-2.0,HT_PI_2190A.PV,irv_check
372,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:24+07:00,-2.0,HT_PI_2190A.PV,irv_check
373,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:25+07:00,-2.0,HT_PI_2190A.PV,irv_check
374,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:26+07:00,-2.0,HT_PI_2190A.PV,irv_check
375,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:27+07:00,-2.0,HT_PI_2190A.PV,irv_check
376,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:28+07:00,-2.0,HT_PI_2190A.PV,irv_check
377,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:29+07:00,-2.0,HT_PI_2190A.PV,irv_check
378,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:30+07:00,-2.0,HT_PI_2190A.PV,irv_check
379,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:31+07:00,-2.0,HT_PI_2190A.PV,irv_check
380,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:32+07:00,-2.0,HT_PI_2190A.PV,irv_check
381,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:33+07:00,-2.0,HT_PI_2190A.PV,irv_check
382,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:34+07:00,-2.0,HT_PI_2190A.PV,irv_check
383,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:35+07:00,-2.0,HT_PI_2190A.PV,irv_check
384,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:36+07:00,-2.0,HT_PI_2190A.PV,irv_check
385,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:37+07:00,-2.0,HT_PI_2190A.PV,irv_check
386,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:38+07:00,-2.0,HT_PI_2190A.PV,irv_check
387,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:39+07:00,-2.0,HT_PI_2190A.PV,irv_check
388,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:40+07:00,-2.0,HT_PI_2190A.PV,irv_check
389,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:41+07:00,-2.0,HT_PI_2190A.PV,irv_check
390,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:42+07:00,-2.0,HT_PI_2190A.PV,irv_check
391,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:43+07:00,-2.0,HT_PI_2190A.PV,irv_check
392,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:44+07:00,-2.0,HT_PI_2190A.PV,irv_check
393,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:45+07:00,-2.0,HT_PI_2190A.PV,irv_check
394,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:46+07:00,-2.0,HT_PI_2190A.PV,irv_check
395,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:47+07:00,-2.0,HT_PI_2190A.PV,irv_check
396,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:48+07:00,-2.0,HT_PI_2190A.PV,irv_check
397,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:49+07:00,-2.0,HT_PI_2190A.PV,irv_check
398,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:50+07:00,-2.0,HT_PI_2190A.PV,irv_check
399,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:51+07:00,-2.0,HT_PI_2190A.PV,irv_check
400,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:52+07:00,-2.0,HT_PI_2190A.PV,irv_check
401,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:53+07:00,-2.0,HT_PI_2190A.PV,irv_check
402,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:54+07:00,-2.0,HT_PI_2190A.PV,irv_check
403,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:55+07:00,-2.0,HT_PI_2190A.PV,irv_check
404,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:56+07:00,-2.0,HT_PI_2190A.PV,irv_check
405,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:57+07:00,-2.0,HT_PI_2190A.PV,irv_check
406,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:58+07:00,-2.0,HT_PI_2190A.PV,irv_check
407,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:24:59+07:00,-2.0,HT_PI_2190A.PV,irv_check
408,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:00+07:00,-2.0,HT_PI_2190A.PV,irv_check
409,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:01+07:00,-2.0,HT_PI_2190A.PV,irv_check
410,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:02+07:00,-2.0,HT_PI_2190A.PV,irv_check
411,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:03+07:00,-2.0,HT_PI_2190A.PV,irv_check
412,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:04+07:00,-2.0,HT_PI_2190A.PV,irv_check
413,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:05+07:00,-2.0,HT_PI_2190A.PV,irv_check
414,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:06+07:00,-2.0,HT_PI_2190A.PV,irv_check
415,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:07+07:00,-2.0,HT_PI_2190A.PV,irv_check
416,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:08+07:00,-2.0,HT_PI_2190A.PV,irv_check
417,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:09+07:00,-2.0,HT_PI_2190A.PV,irv_check
418,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:10+07:00,-2.0,HT_PI_2190A.PV,irv_check
419,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:11+07:00,-2.0,HT_PI_2190A.PV,irv_check
420,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:12+07:00,-2.0,HT_PI_2190A.PV,irv_check
421,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:13+07:00,-2.0,HT_PI_2190A.PV,irv_check
422,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:14+07:00,-2.0,HT_PI_2190A.PV,irv_check
423,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:15+07:00,-2.0,HT_PI_2190A.PV,irv_check
424,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:16+07:00,-2.0,HT_PI_2190A.PV,irv_check
425,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:17+07:00,-2.0,HT_PI_2190A.PV,irv_check
426,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:18+07:00,-2.0,HT_PI_2190A.PV,irv_check
427,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:19+07:00,-2.0,HT_PI_2190A.PV,irv_check
428,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:20+07:00,-2.0,HT_PI_2190A.PV,irv_check
429,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:21+07:00,-2.0,HT_PI_2190A.PV,irv_check
430,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:22+07:00,-2.0,HT_PI_2190A.PV,irv_check
431,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:23+07:00,-2.0,HT_PI_2190A.PV,irv_check
432,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:24+07:00,-2.0,HT_PI_2190A.PV,irv_check
433,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:25+07:00,-2.0,HT_PI_2190A.PV,irv_check
434,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:26+07:00,-2.0,HT_PI_2190A.PV,irv_check
435,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:27+07:00,-2.0,HT_PI_2190A.PV,irv_check
436,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:28+07:00,-2.0,HT_PI_2190A.PV,irv_check
437,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:29+07:00,-2.0,HT_PI_2190A.PV,irv_check
438,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:30+07:00,-2.0,HT_PI_2190A.PV,irv_check
439,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:31+07:00,-2.0,HT_PI_2190A.PV,irv_check
440,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:32+07:00,-2.0,HT_PI_2190A.PV,irv_check
441,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:33+07:00,-2.0,HT_PI_2190A.PV,irv_check
442,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:34+07:00,-2.0,HT_PI_2190A.PV,irv_check
443,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:35+07:00,-2.0,HT_PI_2190A.PV,irv_check
444,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:36+07:00,-2.0,HT_PI_2190A.PV,irv_check
445,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:37+07:00,-2.0,HT_PI_2190A.PV,irv_check
446,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:38+07:00,-2.0,HT_PI_2190A.PV,irv_check
447,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:39+07:00,-2.0,HT_PI_2190A.PV,irv_check
448,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:40+07:00,-2.0,HT_PI_2190A.PV,irv_check
449,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:41+07:00,-2.0,HT_PI_2190A.PV,irv_check
450,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:42+07:00,-2.0,HT_PI_2190A.PV,irv_check
451,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:43+07:00,-2.0,HT_PI_2190A.PV,irv_check
452,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:44+07:00,-2.0,HT_PI_2190A.PV,irv_check
453,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45+07:00,-2.0,HT_PI_2190A.PV,irv_check
454,_result,63,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,-2.0,HT_PI_2190A.PV,irv_check
0,_result,64,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_FI_2180.PV,nan_check
1,_result,65,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_FI_2188.PV,nan_check
2,_result,66,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_FI_2190.PV,nan_check
3,_result,67,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_FI_2191.PV,nan_check
4,_result,68,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_FY_2180.PV,nan_check
5,_result,69,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PDI_2180.PV,nan_check
6,_result,70,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PDI_2183.PV,nan_check
7,_result,71,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PDI_2185.PV,nan_check
8,_result,72,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2181.PV,nan_check
9,_result,73,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2182.PV,nan_check
10,_result,74,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2184A.PV,nan_check
11,_result,75,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2185A.PV,nan_check
12,_result,76,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2187.PV,nan_check
13,_result,77,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2188.PV,nan_check
14,_result,78,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2189A.PV,nan_check
15,_result,79,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2190A.PV,nan_check
16,_result,80,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2191B.PV,nan_check
17,_result,81,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2191C.PV,nan_check
18,_result,82,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PI_2192A.PV,nan_check
19,_result,83,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_PY_2191C.PV,nan_check
20,_result,84,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2173A.PV,nan_check
21,_result,85,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2173B.PV,nan_check
22,_result,86,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2174A.PV,nan_check
23,_result,87,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2175A.PV,nan_check
24,_result,88,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2176A.PV,nan_check
25,_result,89,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2176B.PV,nan_check
26,_result,90,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2176C.PV,nan_check
27,_result,91,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2176D.PV,nan_check
28,_result,92,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2177A.PV,nan_check
29,_result,93,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2178A.PV,nan_check
30,_result,94,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2179A.PV,nan_check
31,_result,95,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2179B.PV,nan_check
32,_result,96,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2179C.PV,nan_check
33,_result,97,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2179D.PV,nan_check
34,_result,98,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2180.PV,nan_check
35,_result,99,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2182.PV,nan_check
36,_result,100,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2183A.PV,nan_check
37,_result,101,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2185A.PV,nan_check
38,_result,102,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2186A.PV,nan_check
39,_result,103,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2186C.PV,nan_check
40,_result,104,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2186E.PV,nan_check
41,_result,105,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2187A.PV,nan_check
42,_result,106,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2188A.PV,nan_check
43,_result,107,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2189A.PV,nan_check
44,_result,108,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2190.PV,nan_check
45,_result,109,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_TI_2191.PV,nan_check
46,_result,110,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2183A.PV,nan_check
47,_result,111,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2183B.PV,nan_check
48,_result,112,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2184A.PV,nan_check
49,_result,113,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2184B.PV,nan_check
50,_result,114,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2187A.PV,nan_check
51,_result,114,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_VI_2187A.PV,nan_check
52,_result,115,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2187B.PV,nan_check
53,_result,115,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_VI_2187B.PV,nan_check
54,_result,116,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2188A.PV,nan_check
55,_result,116,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_VI_2188A.PV,nan_check
56,_result,117,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_VI_2188B.PV,nan_check
57,_result,117,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_VI_2188B.PV,nan_check
58,_result,118,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_XE_2180A.PV,nan_check
59,_result,118,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_XE_2180A.PV,nan_check
60,_result,119,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_XE_2180B.PV,nan_check
61,_result,119,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_XE_2180B.PV,nan_check
62,_result,120,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_ZI_2180A.PV,nan_check
63,_result,120,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_ZI_2180A.PV,nan_check
64,_result,121,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_ZI_2180B.PV,nan_check
65,_result,121,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_ZI_2180B.PV,nan_check
66,_result,122,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_ZI_2181A.PV,nan_check
67,_result,122,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_ZI_2181A.PV,nan_check
68,_result,123,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:22:42.822381+07:00,1.0,HT_ZI_2181B.PV,nan_check
69,_result,123,2022-10-31 04:22:21.251082+00:00,2022-10-31 04:27:21.251082+00:00,2022-10-31 11:25:45.183304+07:00,1.0,HT_ZI_2181B.PV,nan_check
